,Bact_PLFA,Fungal_PLFA
GLsetup,24.63819044,2.990833457
PJsetup,13.99721191,0.78826336
PPsetup,13.93161582,1.477370574
GLH1,14.94904654,0.733631306
PJH1,15.82451199,0.736654136
PPH1,19.58886442,2.103384477
GLCH2,10.66237243,0.565645031
PJCH2,16.53079119,0.907667062
PPCH2,28.63579999,2.719984919
GLCH3,17.70276587,1.22403375
PJCH3,24.14233619,2.699749514
PPCH3,9.006716249,0.455352176
GLCH4,9.647578463,0.697194276
PJCH4,16.0170993,1.494573876
PPCH4,14.50305401,0.959092165
GLPH2,17.20992255,1.228924569
PJPH2,16.69191492,0.802428689
PPPH2,19.82134036,1.660958667
GLPH3,20.78855689,1.069667881
PJPH3,14.00973786,0.887292645
PPPH3,20.80364367,1.366059395
GLPH4,19.180987,1.222238894
PJPH4,9.17889802,0.571715175
PPPH4,18.13485247,2.375941259
GLMH2,6.340980538,0.34201814
GLMH3,10.47546982,0.536624838
GLMH4,6.76637363,0.363267977
PJMH2,8.416975148,0.38451761
PJMH3,8.331122161,0.398684237
PJMH4,6.705093018,0.387553944
PPMH2,9.065015854,0.840886403
PPMH3,6.530082923,0.388565647
PPMH4,5.530778651,0.341006302
